2010,1,21,2.6441811201667786e11,1.8867874405465103e11,1.8525444580635086e11,5.621928121948242e10,1.68388527567e11,1.1509932084274292e11,5.683259725570679e9
2010,1,22,2.5516655193328857e11,1.7931862997475e11,1.747774812977124e11,5.398127458772481e10,1.638198465865e11,1.0996292915725708e11,5.483790149688721e9
2010,1,25,2.5714991155650775e11,1.8414722191518655e11,1.7159712126844437e11,5.348338135170154e10,1.6462915937397632e11,1.1222735831451416e11,5.50340997505188e9
2010,1,26,2.58728597199e11,1.8674527814294055e11,1.723660191066959e11,5.3114410382472885e10,1.6414618094225e11,1.1046e11,5.47397992515564e9
2010,1,27,2.6021957622487308e11,1.8850799883709756e11,1.722644281746372e11,5.45680757555e10,1.649032790377342e11,1.1178551873588562e11,5.601509725570679e9
2010,1,28,2.5574663914725388e11,1.8071508928328497e11,1.6978249369296698e11,5.602618754260077e10,1.6153550609625e11,1.1001816042137146e11,5.483790149688721e9
2010,1,29,2.4715159145849225e11,1.7416186531453723e11,1.685113838676255e11,5.575057091919769e10,1.5976024640425525e11,1.071461978931427e11,5.323560224533081e9
2010,2,1,2.4916879345575388e11,1.7658028977650803e11,1.6948917763375067e11,5.284323678152327e10,1.627364141352658e11,1.0830603337097168e11,5.47397992515564e9
2010,2,2,2.496073098105232e11,1.7760478529585666e11,1.6888495421249826e11,5.250982695002327e10,1.6385900511576053e11,1.0996292915725708e11,5.58188990020752e9
2010,2,3,2.5109828883639627e11,1.8066049875744305e11,1.7196955132649963e11,5.294548056387596e10,1.640287053544684e11,1.0869264168548584e11,5.647290149688721e9
2010,2,4,2.4416963340674612e11,1.7414980672865598e11,1.6750437068437656e11,5.154071557079846e10,1.60556503029e11,1.0504746252822876e11,5.552459850311279e9
2010,2,5,2.457483190492384e11,1.772423376196248e11,1.68938972325376e11,5.2185306555050385e10,1.6123527410702896e11,1.0755227620697021e11,5.637879812502935e9
2010,2,8,2.431171707356424e11,1.7602678131333643e11,1.6963213368050143e11,5.193636163284885e10,1.5909452153002368e11,1.0688940210723877e11,5.713007840247065e9
2010,2,9,2.456606124326192e11,1.7790375589801685e11,1.7057688837112637e11,5.246981600660077e10,1.608306226927579e11,1.0854659789276123e11,5.213242226500489e9
2010,2,10,2.454851991993808e11,1.7693003719511996e11,1.6994216585024844e11,5.2171970704449615e10,1.59530603154505e11,1.0876756295013428e11,5.206709191994618e9
2010,2,11,2.4662536848710373e11,1.8015269427188364e11,1.7056416910262393e11,5.338558059180231e10,1.607256938053681e11,1.1081143704986572e11,5.265505568010763e9
2010,2,12,2.4495897622799225e11,1.8170340904498987e11,1.6952093702674915e11,5.319442887769769e10,1.6107642036e11,1.1285532168579102e11,5.245906464493151e9
2010,2,16,2.4864257048436533e11,1.8444174924323187e11,1.721220274354984e11,5.224754278560077e10,1.626741988903681e11,1.1445727620697021e11,5.327567526743151e9
2010,2,17,2.5074747909824612e11,1.8367114991315598e11,1.7128168542374756e11,5.170519558370154e10,1.6410310063724625e11,1.1412583915710449e11,5.432093586739237e9
2010,2,18,2.540714812449785e11,1.8401392369174023e11,1.728770766408329e11,5.249204468534885e10,1.66025620104505e11,1.1512016084289551e11,5.419028140751957e9
2010,2,19,2.523261647407384e11,1.828732613736661e11,1.720949635261151e11,5.2243096371527115e10,1.65220244345495e11,1.1500967831420898e11,5.47129117075e9
2010,2,22,2.519753382742616e11,1.8173641276498212e11,1.727435484465501e11,5.2460926570073654e10,1.647785780393781e11,1.152858846359253e11,5.419028140751957e9
2010,2,23,2.4846715725112692e11,1.7869212832455225e11,1.7028335793020422e11,5.2118623910426346e10,1.642719675101269e11,1.1262331469726562e11,5.327567526743151e9
2010,2,24,2.5109828883639627e11,1.819535036318864e11,1.69137510987026e11,5.322110057889923e10,1.657398377730075e11,1.1434680421447754e11,5.396163143005871e9
2010,2,25,2.5083518571486533e11,1.831722319758263e11,1.675338336866739e11,5.262570557667824e10,1.650643603708756e11,1.139601153640747e11,5.409228588993151e9
2010,2,26,2.5144911530287308e11,1.8554812449783643e11,1.676514689015761e11,5.271475280416088e10,1.651812758294925e11,1.1340772379302979e11,5.415761623499022e9
2010,3,1,2.545187799712384e11,1.8951090755059653e11,1.695260254438979e11,5.544843984699653e10,1.67012875366485e11,1.152858846359253e11,5.510488754760763e9
2010,3,2,2.496073098105232e11,1.893839534024532e11,1.721897004312871e11,5.5889212583421295e10,1.6551900957525375e11,1.1433299126434326e11,5.468024653497065e9
2010,3,3,2.496073098105232e11,1.8981940637272513e11,1.7354539679939978e11,5.604949419608565e10,1.648175465553806e11,1.1335248252868652e11,5.490889651243151e9
2010,3,4,2.5109828883639627e11,1.9107050887193256e11,1.7649584400813922e11,5.7224890424421295e10,1.646097111664975e11,1.1340772379302979e11,5.494156168496086e9
2010,3,5,2.5072554826200967e11,1.9854286101773526e11,1.7955694050677844e11,5.7394078458236115e10,1.652981813775e11,1.1484396505737305e11,5.592149817010763e9
2010,3,8,2.5109828883639627e11,1.986602869459102e11,1.7900691534491956e11,5.792834823591435e10,1.642070232869925e11,1.1473348252868652e11,5.644412847008806e9
2010,3,9,2.5258926786226935e11,2.0223333311302448e11,1.7827756536931744e11,5.735400975347223e10,1.6308987957874374e11,1.1567256295013428e11,5.742405872499022e9
2010,3,10,2.540802468881424e11,2.0388368861083218e11,1.83452311693487e11,5.810643589727083e10,1.631808094196194e11,1.1705356295013428e11,5.843665415242172e9
2010,3,11,2.5592205238049225e11,2.044822593798773e11,1.8494533970393933e11,5.947328281549306e10,1.657528305818781e11,1.17385e11,5.846931932495108e9
2010,3,12,2.567113952017384e11,2.0547946568981195e11,1.8443600755521967e11,5.868968759447223e10,1.66194496887995e11,1.1749548252868652e11,5.804468454255871e9
2010,3,15,2.568868084349768e11,2.0297663112667242e11,1.79229475272289e11,5.838248060406482e10,1.6605160572224625e11,1.1694308042144775e11,5.837133003760763e9
2010,3,16,2.5758844463960373e11,2.0353013958984402e11,1.7987233561529144e11,5.867632456594212e10,1.6714276381275375e11,1.2158324126434326e11,5.853464967000978e9
2010,3,17,2.5986874975839627e11,2.032305394229591e11,1.799867883532481e11,5.8475974248513885e10,1.659606758813706e11,1.2286757168579102e11,5.925326477492172e9
2010,3,18,2.5969335325348453e11,2.0371167215681534e11,1.802538641471609e11,5.910819427802083e10,1.6676606155099e11,1.2263280421447754e11,6.052718158258806e9
2010,3,19,2.5951794002024612e11,2.0153509740525e11,1.7821715652339355e11,5.8035204908893524e10,1.658957217476269e11,1.2148657168579102e11,6.016787091500978e9
2010,3,22,2.5960564663686533e11,2.038018209825902e11,1.77421673124435e11,5.8088629848578705e10,1.662464582128681e11,1.2312807258627365e11,6.062517086993151e9
2010,3,23,2.6206136498889627e11,2.0707587233351642e11,1.74716664747448e11,5.754990346352083e10,1.6805206222151e11,1.2552254179827026e11,6.049451641005871e9
2010,3,24,2.6004416299163467e11,2.079912110152091e11,1.7736762923240222e11,5.700672726469212e10,1.669609041310025e11,1.2417997905163513e11,6.052718158258806e9
2010,3,25,2.632015342766192e11,2.0552518177443805e11,1.7913409799065845e11,5.998528993709953e10,1.6788320525923874e11,1.2373707273354391e11,6.062517086993151e9
2010,3,26,2.6013186960825388e11,2.093787716685004e11,1.7907368914473456e11,6.013221531484259e10,1.6790917105576126e11,1.2312807258627365e11,6.157244218254892e9
2010,3,29,2.5951794002024612e11,2.1139045294229538e11,1.7899674694297156e11,6.015892778468518e10,1.670388411630075e11,1.2364120957756042e11,6.101714671003914e9
2010,3,30,2.610966256627384e11,2.145327882968415e11,1.8035306428219556e11,6.080851227831157e10,1.6727267208024124e11,1.2369658084487915e11,6.137645737761742e9
2010,3,31,2.5661707834243774e11,2.1376423167578223e11,1.8049970269571228e11,6.055342190551758e10,1.6446108649725e11,1.234197350692749e11,6.157799949645996e9
2010,4,1,2.554999186630249e11,2.146467564920948e11,1.8103452352992737e11,5.878725891113281e10,1.6446108649725e11,1.239734266204834e11,6.217200050354004e9
2010,4,5,2.564637440109253e11,2.1693904262219827e11,1.8173787561184998e11,5.864454244995117e10,1.6587167674237894e11,1.2508083084487915e11,6.30300012588501e9
2010,4,6,2.569018373260498e11,2.1789416993970694e11,1.8084947684097168e11,6.045975891113281e10,1.6533307350909528e11,1.2402879788780212e11,6.306300201416016e9
2010,4,7,2.5716470334243774e11,2.188581873594029e11,1.7936011784248962e11,6.0152017822265625e10,1.6475602097865973e11,1.2430565422439575e11,6.329400100708008e9
2010,4,8,2.6215904066848755e11,2.182672870427091e11,1.8061734852984436e11,6.2868162994384766e10,1.6364038478201288e11,1.2353046704292297e11,6.332700176239014e9
2010,4,9,2.658390813369751e11,2.2001382543053094e11,1.802129045867047e11,6.246675891113281e10,1.6511507675613397e11,1.2485934577560425e11,6.388800201416016e9
2010,4,12,2.656638373260498e11,2.2046924239902148e11,1.8228476766164246e11,6.2975198638916016e10,1.6460214552176288e11,1.2479844054985046e11,6.40199987411499e9
2010,4,13,2.668029066848755e11,2.2059663668839862e11,1.867534656842566e11,6.251136163330078e10,1.654613161012242e11,1.2607693280220032e11,6.375599899291992e9
2010,4,14,2.700448373260498e11,2.2356293362663287e11,1.8746316388755188e11,6.434887945556641e10,1.6830812945625e11,1.3023024253463745e11,6.514199924468994e9
2010,4,15,2.7048294735336304e11,2.2650187104363144e11,1.8946824713483398e11,6.503572326660156e10,1.6784648351848712e11,1.3411168071746826e11,6.41850025177002e9
2010,4,16,2.6873054066848755e11,2.2511902462039432e11,1.7509682455568115e11,6.336158464326787e10,1.6751308017285315e11,1.3244504042243958e11,6.458099899291992e9
2010,4,19,2.720208050547893e11,2.2481838576049286e11,1.750822110101349e11,6.347700799371344e10,1.6956482467740973e11,1.32888e11,6.504299697875977e9
2010,4,20,2.74834006706463e11,2.225616383241452e11,1.7665486527752075e11,6.42658486953181e10,1.6630767024830157e11,1.3355244464683533e11,6.546802218795719e9
2010,4,21,2.7458862027505563e11,2.3587403783935425e11,1.764195736092566e11,6.525969454171344e10,1.6541003080461603e11,1.3178059577560425e11,6.4746794325e9
2010,4,22,2.75096911188287e11,2.4247101127989664e11,1.7411496119602356e11,6.689085436523172e10,1.6558955869335315e11,1.3283262873268127e11,6.5041843508231735e9
2010,4,23,2.7132845760230545e11,2.4643860352061856e11,1.734561289992047e11,6.401181939844104e10,1.6669237845761603e11,1.3375856509399414e11,6.546802218795719e9
2010,4,26,2.72643046874213e11,2.452283942185e11,1.692074686650415e11,6.556275479108638e10,1.6764130319790973e11,1.3253447830200195e11,6.523854087942066e9
2010,4,27,2.703206180853541e11,2.3844034149288e11,1.6838584972181885e11,6.329428779085466e10,1.6519203405165472e11,1.2991940212249756e11,6.481236219969521e9
2010,4,28,2.7089027232213425e11,2.380396921628133e11,1.6842718684268677e11,6.21043453361138e10,1.6683343748212894e11,1.2941864127349854e11,6.435339332972546e9
2010,4,29,2.7170531299032178e11,2.4444558631827808e11,1.6932193173493774e11,6.316503920789534e10,1.6729508341989185e11,1.3069835872650146e11,6.491070775884132e9
2010,4,30,2.6760383257375925e11,2.375759895844281e11,1.6742664213141486e11,6.11015841528638e10,1.65422847237e11,1.2708176084899902e11,6.350103597027454e9
2010,5,3,2.70452087041963e11,2.4236208345245474e11,1.6898890803493176e11,6.127539581927742e10,1.6619226365562894e11,1.2941864127349854e11,6.464844251295719e9
2010,5,4,2.6405447162786334e11,2.3538295144175714e11,1.6127180463379633e11,5.786154944775914e10,1.6429437504089685e11,1.2552383702850342e11,6.251753660853653e9
2010,5,5,2.616006073137894e11,2.329306781906817e11,1.6235170545210693e11,5.835178416821344e10,1.6344803067735565e11,1.233677933959961e11,6.327154840884132e9
2010,5,6,2.5397605974265274e11,2.2407251078414145e11,1.5881992534025125e11,5.736239939045018e10,1.589085188117113e11,1.1968164127349854e11,5.959983496646347e9
2010,5,7,2.4722789944755545e11,2.146181682328067e11,1.570584970424137e11,5.570004268835009e10,1.5657464647459277e11,1.1856883702850342e11,5.779675592972546e9
2010,5,10,2.5362551486165515e11,2.3111535208851575e11,1.6613866511263147e11,5.851222622954982e10,1.6192203383955408e11,1.2546819575500488e11,5.97965323376524e9
2010,5,11,2.5309967246661334e11,2.3341729376065234e11,1.6212580163932993e11,5.814232475520018e10,1.6271709290648712e11,1.239659238204956e11,6.163238905884132e9
2010,5,12,2.5800743452615515e11,2.384855600266452e11,1.6095999619898456e11,5.966205986905896e10,1.7014187720784528e11,1.2847276084899902e11,5.805902117560959e9
2010,5,13,2.5625465997407635e11,2.350918616865143e11,1.6270870435950262e11,5.859245066042276e10,1.6860306393765973e11,1.2519e11,5.9304785783231735e9
2010,5,14,2.535378744624815e11,2.3096054968195047e11,1.6164153338853998e11,5.7283514640248764e10,1.6823119172780157e11,1.217959566040039e11,5.710831200411587e9
2010,5,17,2.5362551486165515e11,2.3132426608814664e11,1.6178153257928223e11,5.745153235776828e10,1.6726943098805157e11,1.2251928254699707e11,5.82229408623476e9
2010,5,18,2.5062389387382175e11,2.2963186344773138e11,1.5872383489833243e11,5.627941377632724e10,1.6664107359393555e11,1.1923652169799805e11,5.750171299939041e9
2010,5,19,2.4749082064507635e11,2.259738274241876e11,1.574695808084884e11,5.552622762173172e10,1.6524331934826288e11,1.2018240212249756e11,5.612481889527454e9
2010,5,20,2.37587689558213e11,2.1634684775173425e11,1.5128419556124615e11,5.335135125724543e10,1.5875464335481445e11,1.1567556509399414e11,5.3968125211259365e9
2010,5,21,2.3522144892761575e11,2.2049599447085138e11,1.503417499062139e11,5.469282383667276e10,1.608320402912113e11,1.163293261795044e11,5.505605901023579e9
2010,5,24,2.3022606318459726e11,2.2453621336252664e11,1.5196891764014566e11,5.442542153451371e10,1.5958816150243555e11,1.1500788042449951e11,5.367141542171221e9
2010,5,25,2.284732886325185e11,2.2313490047735425e11,1.519402827661341e11,5.564656086783638e10,1.5967792544680408e11,1.1600940212249756e11,5.353954160942926e9
2010,5,26,2.1918362362417365e11,2.2212405607020795e11,1.5143055482064816e11,5.491120198674543e10,1.5802370558394592e11,1.1517480424499512e11,5.3588991144990635e9
2010,5,27,2.27859822554e11,2.3053317257803006e11,1.562051408987603e11,5.64665950478181e10,1.6207591907998712e11,1.2107264127349854e11,5.512198962828779e9
2010,5,28,2.261070480019212e11,2.3374470899036e11,1.546664315243557e11,5.591396316999543e10,1.6062686975417014e11,1.1918088042449951e11,5.442967097807074e9
2010,6,1,2.26895794878787e11,2.373390357202271e11,1.5362853628928485e11,5.492457159182267e10,1.5944710247792264e11,1.1784552169799805e11,5.304502738954716e9
2010,6,2,2.3189118062180545e11,2.4017796266706042e11,1.5713167181710046e11,5.629278338140448e10,1.6338391916482736e11,1.2135083702850342e11,5.3968125211259365e9
2010,6,3,2.35396729725963e11,2.394231703334324e11,1.610268109050116e11,5.738467753197258e10,1.6408920450385565e11,1.2185159787750244e11,5.516320176664858e9
2010,6,4,2.2601942431844455e11,2.329121874307702e11,1.5883584007694336e11,5.471510537839991e10,1.606525124024742e11,1.1653797830200195e11,5.212193271187968e9
2010,6,7,2.2163750465394455e11,2.2834011013738287e11,1.5463142687165588e11,5.437639738242733e10,1.59177810644817e11,1.1299093466949463e11,5.06383837641439e9
2010,6,8,2.20060010900213e11,2.2687511225651e11,1.54395978100875e11,5.296138857487043e10,1.586520531945258e11,1.1228152169799805e11,5.106696422192926e9
2010,6,9,2.1725558498944455e11,2.212972931309848e11,1.5096920223709027e11,5.254914435076828e10,1.5888287616340723e11,1.1089052169799805e11,5.014386954426179e9
2010,6,10,2.19095983225e11,2.2794840246256903e11,1.55106150164442e11,5.491120198674543e10,1.6373014872638144e11,1.1434019575500488e11,5.248457626352358e9
2010,6,11,2.2488011584488425e11,2.3067837728398425e11,1.555808734572281e11,5.483098095607724e10,1.6471755211443555e11,1.148409566040039e11,5.380328294590569e9
2010,6,14,2.2343409104776166e11,2.3137903372657043e11,1.5388943504473322e11,5.518751962575914e10,1.647816734105e11,1.162319566040039e11,5.393515675818863e9
2010,6,15,2.3296476297490976e11,2.3630207098863287e11,1.5860292562359787e11,5.652898880498172e10,1.6643589327335815e11,1.1951471745300293e11,5.377031449283495e9
2010,6,16,2.306642484647685e11,2.4318121682714145e11,1.5964783149923718e11,5.655573141534095e10,1.6715402439537894e11,1.1956479778289795e11,5.278128605307074e9
2010,6,17,2.3110245046063666e11,2.473851311846824e11,1.592685577864897e11,5.610560210991362e10,1.6796189011115973e11,1.1973728254699707e11,5.330876872602358e9
2010,6,18,2.3171591653915515e11,2.49390273077162e11,1.5925265275982605e11,5.607886289975914e10,1.6689753921112106e11,1.1906959787750244e11,5.284722295921221e9
2010,6,21,2.274216372738288e11,2.458379575481976e11,1.555999633732358e11,5.46170604744319e10,1.6753871303762106e11,1.1790116297149658e11,5.202302735266747e9
2010,6,22,2.2584414352009726e11,2.491864373545633e11,1.5486433161497287e11,5.4508760552937706e10,1.6580755544631445e11,1.1673271745300293e11,5.050651309590569e9
2010,6,23,2.217952506861783e11,2.465659978099957e11,1.53526716930558e11,5.41268189535681e10,1.6684625391451288e11,1.1578683702850342e11,5.040761088073821e9
2010,6,24,2.19095983225e11,2.4477360899739145e11,1.5131283043525772e11,5.273632562225914e10,1.6438414876880157e11,1.1306047830200195e11,4.958341841823821e9
2010,6,25,2.149988823210416e11,2.4268055702690952e11,1.5054220373432346e11,5.3926268077e10,1.63012037171433e11,1.114608261795044e11,4.990485297556605e9
2010,6,28,2.1304892940759485e11,2.450875081440505e11,1.5035129486421777e11,5.25001201986819e10,1.6539719480515973e11,1.1334412339782715e11,4.974825753954716e9
2010,6,29,2.0428509007859485e11,2.3400667707257135e11,1.446756375624614e11,4.840439676658638e10,1.6040886321767264e11,1.1017093509674072e11,4.829767704488211e9
2010,6,30,1.9945068198394775e11,2.2976848542919092e11,1.4176712768790326e11,4.894848095703125e10,1.5574262056458673e11,1.0827815424728394e11,4.75199987411499e9
2010,7,1,2.0075087867736816e11,2.269818248456879e11,1.4002727375473615e11,4.971007958984375e10,1.5459485290012848e11,1.0716475e11,4.728899974822998e9
2010,7,2,2.017043639678955e11,2.255750542256726e11,1.3909018498761707e11,4.88947197265625e10,1.5369934662374304e11,1.0688640424728394e11,4.81800012588501e9
2010,7,6,2.0647175735473633e11,2.2711930159722083e11,1.3893740500514343e11,4.930687890625e10,1.5571738961438544e11,1.0845073201179504e11,4.761900100708008e9
2010,7,7,2.1063239338684082e11,2.3628562986572556e11,1.4343949926233154e11,5.081664013671875e10,1.60182315144e11,1.121332970752716e11,4.933499937057495e9
2010,7,8,2.1158154705810547e11,2.3576065210729913e11,1.4546583509040662e11,5.2066560546875e10,1.6140575641348608e11,1.1189670212364197e11,4.870800075531006e9
2010,7,9,2.103723639678955e11,2.3717937863299805e11,1.4894807828071246e11,5.253248095703125e10,1.6139314093838544e11,1.1267607872581482e11,4.897200050354004e9
2010,7,12,2.1522643933868408e11,2.35046032411333e11,1.5160592348318945e11,5.354048095703125e10,1.6228864721477087e11,1.1451318830108643e11,4.887300138473511e9
2010,7,13,2.178268327255249e11,2.300330310526172e11,1.5586548146097766e11,5.539520068359375e10,1.645715574457987e11,1.1696267127418518e11,4.996200113296509e9
2010,7,14,2.2051392462921143e11,2.3088228585833496e11,1.5654601681271582e11,5.52384013671875e10,1.6487427111148608e11,1.1891112339782715e11,5.075400037765503e9
2010,7,15,2.2112068198394775e11,2.2971519171490723e11,1.5740097468259338e11,5.4661519505217224e10,1.6487427111148608e11,1.1974617127418518e11,5.111699924468994e9
2010,7,16,2.1574651470947266e11,2.2829936859095215e11,1.4643601906354602e11,5.306278435975257e10,1.6148143001851392e11,1.1701834254837036e11,4.880699987411499e9
2010,7,19,2.186936360321045e11,2.2435305254044922e11,1.4853110005540326e11,5.3712132672782776e10,1.6370127249682654e11,1.2019153084945679e11,4.979700050354004e9
2010,7,20,2.2049289163259125e11,2.3011743692478516e11,1.5344063350288092e11,5.3783782897573265e10,1.596147438607152e11,1.2052554787635803e11,5.068799886703491e9
2010,7,21,2.1737761861708273e11,2.3226422465961914e11,1.5213749640923883e11,5.258809094353535e10,1.5800029984541327e11,1.1835442127418518e11,4.907099962234497e9
2010,7,22,2.2360818115346957e11,2.366345216518213e11,1.544668471644046e11,5.377034869396465e10,1.6077511737748608e11,1.2124926382255554e11,5.144700050354004e9
2010,7,23,2.2334856819160645e11,2.3747162786668945e11,1.561392187388329e11,5.323296004981812e10,1.6192288504194434e11,1.2076992297363281e11,5.240400037765503e9
2010,7,26,2.2585811064017395e11,2.3686858938114258e11,1.558377969699098e11,5.3022481748926735e10,1.6196072184445825e11,1.2088127490234375e11,5.408699798583984e9
2010,7,27,2.2637732005853043e11,2.4125359641407227e11,1.5700440625736853e11,5.245374207418188e10,1.6223820455994434e11,1.2015743957519531e11,5.451600151062012e9
2010,7,28,2.2456007884159793e11,2.3840336135847656e11,1.543655287032937e11,5.245374207418188e10,1.619859335490835e11,1.1876543957519531e11,5.332799949645996e9
2010,7,29,2.2525236356786313e11,2.3579997688683105e11,1.5456929811715735e11,5.2332830825070694e10,1.614688241662013e11,1.1709504382324219e11,5.283300075531006e9
2010,7,30,2.2334856819160645e11,2.3501405088e11,1.545247275052937e11,5.2794090037679306e10,1.6194809674656958e11,1.1470080212402344e11,5.256900100708008e9
2010,8,2,2.278484271650152e11,2.392161703916455e11,1.5629692188405176e11,5.377034869396465e10,1.6492471376631262e11,1.1776319787597656e11,5.445e9
2010,8,3,2.2637732005853043e11,2.3928969620052246e11,1.561116142453224e11,5.482273678178792e10,1.6443281608805566e11,1.1620416467285156e11,5.339400100708008e9
2010,8,4,2.2265628346534125e11,2.4024894698242676e11,1.613670889059021e11,5.713351546821208e10,1.655679779002013e11,1.1542463745117188e11,5.7353997230529785e9
2010,8,5,2.1954101044983273e11,2.3907931578388184e11,1.6193447755612097e11,5.724547172046208e10,1.6627429054122913e11,1.1509056042480469e11,5.690992588822685e9
2010,8,6,2.2109863870490207e11,2.3760975100201172e11,1.594229571003014e11,5.746490843484833e10,1.6414272752025696e11,1.1497919787597656e11,5.63814534738179e9
2010,8,9,2.2161786462862836e11,2.3912534869740234e11,1.6105824284135315e11,5.769329672946208e10,1.66488705504e11,1.1497919787597656e11,5.664568968102238e9
2010,8,10,2.1694493034731082e11,2.3698753823452148e11,1.6053543451972168e11,5.821725117e10,1.6628689639354175e11,1.1035775830078125e11,5.5192387391453705e9
2010,8,11,2.1512768913037836e11,2.285641249292871e11,1.5672039613873706e11,5.6376690109679306e10,1.6375173439722913e11,1.0815839575195312e11,5.311152804720448e9
2010,8,12,2.1192586195554562e11,2.3002600536152344e11,1.568063599937965e11,5.6676732045717224e10,1.618219804867152e11,1.0829760424804688e11,5.205458321838657e9
2010,8,13,2.1114703957532605e11,2.2756842837483398e11,1.5500295549833777e11,5.5839301465532776e10,1.612796305308437e11,1.0662719787597656e11,5.175731669779552e9
2010,8,16,2.120123996095e11,2.2623444967316895e11,1.547603386229021e11,5.645729874796465e10,1.6115349502541327e11,1.0840895617675781e11,5.301243710704475e9
2010,8,17,2.138296408264325e11,2.3019035286464355e11,1.563319506731881e11,5.7706730933070694e10,1.620111644992848e11,1.0874304382324219e11,5.334273394102238e9
2010,8,18,2.1478153851456082e11,2.3119563656006836e11,1.5366441850076013e11,5.806050968354306e10,1.6320056034473877e11,1.0907712084960938e11,5.393726698220448e9
2010,8,19,2.1149319019114355e11,2.282808285727881e11,1.4914508283185034e11,5.712903626146465e10,1.6257873578256958e11,1.0523519787597656e11,5.30784977338179e9
2010,8,20,2.0967593246884125e11,2.2806210514797363e11,1.4724869900678113e11,5.721412410649743e10,1.6081295418e11,1.0529087915039062e11,5.215367100860224e9
2010,8,23,2.1010862073861313e11,2.2455384581611816e11,1.4790205151205945e11,5.6694645456073265e10,1.5951383930548608e11,1.0412160424804688e11,5.106369586639776e9
2010,8,24,2.080317665598175e11,2.1919104798312012e11,1.4386095355291748e11,5.576764782410861e10,1.575336331173576e11,1.0247904382324219e11,4.964342389021566e9
2010,8,25,2.0855097597817395e11,2.2189547555375977e11,1.448900128989021e11,5.6806601708323265e10,1.5800029984541327e11,1.0289663745117188e11,5.053522345198881e9
2010,8,26,2.0612797118356082e11,2.1951079011216797e11,1.437297680655028e11,5.5915430897070694e10,1.5485972014051392e11,1.0122624169921875e11,5.043613566177315e9
2010,8,27,2.0707986887168918e11,2.2073479723240723e11,1.4623173698187134e11,5.6712558866429306e10,1.5731921815458673e11,1.0228416467285156e11,5.136096238698881e9
2010,8,30,2.0457032642312164e11,2.2153926325740234e11,1.4427486655142798e11,5.543625827410604e10,1.556417160093576e11,1.0000127490234375e11,5.046916282521566e9
2010,8,31,2.0305595874234457e11,2.2208731595223633e11,1.4342410908634546e11,5.590199669346208e10,1.553011655411563e11,9.835872509765625e10,5.030401440822685e9
2010,9,1,2.0682025590982605e11,2.2869200226509766e11,1.4671188888621887e11,5.9332337902386246e10,1.5863093888141327e11,1.010035166015625e11,5.32106189873642e9
2010,9,2,2.0716640652564355e11,2.3037324038592773e11,1.4761804139342798e11,6.055042247352763e10,1.5771021127761456e11,1.0178304382324219e11,5.40363579223642e9
2010,9,3,2.0895605668087387e11,2.3640238110859863e11,1.498875862775797e11,6.215362999247237e10,1.6091385873522913e11,1.0261824169921875e11,5.4366648456453705e9
2010,9,7,2.0611719794412613e11,2.3552565780228516e11,1.4800712816274475e11,6.145054828164139e10,1.588579693192848e11,1.0089216467285156e11,5.304546742043133e9
2010,9,8,2.058591318102913e11,2.4019396119171387e11,1.4997673721803076e11,6.2310371478929306e10,1.5902194162722913e11,9.966719787597656e10,5.3673030775e9
2010,9,9,2.0654733551396848e11,2.4033081579947754e11,1.5176167022163147e11,6.286567695006555e10,1.5937509794774304e11,1.00224e11,5.377212171515972e9
2010,9,10,2.051709281066141e11,2.40641605051333e11,1.5174893159678882e11,6.3788195375282776e10,1.6143097774089935e11,1.0005695617675781e11,5.364000046161343e9
